transaction_id,investor_id,amfi_code,transaction_type,amount,transaction_date,kyc_status,state
TXN019459,INV00914,SCH031,SIP,10000.0,2023-10-08,Verified,Tamil Nadu
TXN019460,INV00914,SCH031,SIP,10000.0,2023-11-07,Verified,Tamil Nadu
TXN019461,INV00914,SCH032,SIP,10000.0,2023-12-07,Verified,Tamil Nadu
TXN019462,INV00914,SCH031,SIP,10000.0,2024-01-06,Verified,Tamil Nadu
TXN019463,INV00914,SCH031,SIP,10000.0,2024-02-05,Verified,Tamil Nadu
TXN019464,INV00914,SCH032,SIP,10000.0,2024-03-06,Verified,Tamil Nadu
TXN019465,INV00914,SCH032,SIP,10000.0,2024-04-05,Verified,Tamil Nadu
TXN019466,INV00914,SCH031,SIP,10000.0,2024-05-05,Verified,Tamil Nadu
TXN019467,INV00914,SCH032,SIP,10000.0,2024-06-04,Verified,Tamil Nadu
TXN019468,INV00914,SCH031,SIP,10000.0,2024-07-14,Verified,Tamil Nadu
TXN019469,INV00914,SCH031,SIP,10000.0,2024-08-23,Verified,Tamil Nadu
TXN019470,INV00914,SCH032,SIP,10000.0,2024-10-02,Pending,Tamil Nadu
TXN019471,INV00914,SCH031,SIP,10000.0,2024-11-01,Verified,Tamil Nadu
TXN019472,INV00914,SCH032,SIP,10000.0,2024-12-01,Verified,Tamil Nadu
TXN019473,INV00914,SCH032,SIP,10000.0,2024-12-31,Verified,Tamil Nadu
TXN019474,INV00914,SCH032,SIP,10000.0,2025-01-30,Verified,Tamil Nadu
TXN019475,INV00914,SCH031,SIP,10000.0,2025-03-01,Verified,Tamil Nadu
TXN019476,INV00914,SCH031,SIP,10000.0,2025-03-31,Pending,Tamil Nadu
TXN019477,INV00914,SCH031,SIP,10000.0,2025-05-10,Verified,Tamil Nadu
TXN019478,INV00914,SCH031,SIP,10000.0,2025-06-09,Verified,Tamil Nadu
TXN019479,INV00914,SCH032,SIP,10000.0,2025-07-09,Verified,Tamil Nadu
TXN019480,INV00914,SCH031,SIP,10000.0,2025-08-08,Verified,Tamil Nadu
TXN019481,INV00914,SCH031,SIP,10000.0,2025-09-17,Pending,Tamil Nadu
TXN019482,INV00914,SCH031,SIP,10000.0,2025-10-17,Verified,Tamil Nadu
TXN019483,INV00914,SCH032,SIP,10000.0,2025-11-26,Verified,Tamil Nadu
TXN019484,INV00914,SCH032,SIP,10000.0,2026-01-05,Verified,Tamil Nadu
TXN019485,INV00914,SCH032,SIP,10000.0,2026-02-04,Verified,Tamil Nadu
TXN019486,INV00914,SCH031,SIP,10000.0,2026-03-06,Verified,Tamil Nadu
TXN019487,INV00914,SCH031,SIP,10000.0,2026-04-05,Verified,Tamil Nadu
TXN019488,INV00914,SCH032,SIP,10000.0,2026-05-15,Verified,Tamil Nadu
TXN019489,INV00914,SCH032,SIP,10000.0,2026-06-14,Verified,Tamil Nadu
TXN019490,INV00915,SCH007,Lumpsum,10000.0,2025-09-19,Verified,Maharashtra
TXN019491,INV00916,SCH038,SIP,1000.0,2025-03-01,Verified,Karnataka
TXN019492,INV00916,SCH038,SIP,1000.0,2025-03-31,Verified,Karnataka
TXN019493,INV00916,SCH038,SIP,1000.0,2025-05-10,Verified,Karnataka
TXN019494,INV00916,SCH017,SIP,1000.0,2025-06-09,Verified,Karnataka
TXN019495,INV00916,SCH017,SIP,1000.0,2025-07-09,Verified,Karnataka
TXN019496,INV00916,SCH017,SIP,1000.0,2025-08-18,Verified,Karnataka
TXN019497,INV00916,SCH017,SIP,1000.0,2025-09-17,Pending,Karnataka
TXN019498,INV00916,SCH038,SIP,1000.0,2025-10-27,Verified,Karnataka
TXN019499,INV00916,SCH038,SIP,1000.0,2025-11-26,Pending,Karnataka
TXN019500,INV00916,SCH017,SIP,1000.0,2026-01-05,Verified,Karnataka
TXN019501,INV00916,SCH017,SIP,1000.0,2026-02-14,Verified,Karnataka
TXN019502,INV00916,SCH038,SIP,1000.0,2026-03-26,Verified,Karnataka
TXN019503,INV00916,SCH038,SIP,1000.0,2026-04-25,Pending,Karnataka
TXN019504,INV00916,SCH038,SIP,1000.0,2026-06-04,Verified,Karnataka
TXN019505,INV00917,SCH033,SIP,1000.0,2025-08-01,Verified,West Bengal
TXN019506,INV00917,SCH033,SIP,1000.0,2025-08-31,Verified,West Bengal
TXN019507,INV00917,SCH024,SIP,1000.0,2025-09-30,Verified,West Bengal
TXN019508,INV00917,SCH024,SIP,1000.0,2025-10-30,Verified,West Bengal
TXN019509,INV00917,SCH024,SIP,1000.0,2025-11-29,Verified,West Bengal
TXN019510,INV00917,SCH033,SIP,1000.0,2025-12-29,Pending,West Bengal
TXN019511,INV00917,SCH033,SIP,1000.0,2026-01-28,Verified,West Bengal
TXN019512,INV00917,SCH033,SIP,1000.0,2026-02-27,Verified,West Bengal
TXN019513,INV00917,SCH033,SIP,1000.0,2026-03-29,Verified,West Bengal
TXN019514,INV00917,SCH024,SIP,1000.0,2026-04-28,Verified,West Bengal
TXN019515,INV00917,SCH024,SIP,1000.0,2026-05-28,Verified,West Bengal
TXN019516,INV00918,SCH030,Redemption,15000.0,2025-02-25,Pending,Gujarat
TXN019517,INV00918,SCH030,Redemption,15000.0,2024-09-01,Verified,Gujarat
TXN019518,INV00919,SCH022,SIP,2000.0,2023-10-01,Verified,Haryana
TXN019519,INV00919,SCH022,SIP,2000.0,2023-10-31,Verified,Haryana
TXN019520,INV00919,SCH039,SIP,2000.0,2023-11-30,Verified,Haryana
TXN019521,INV00919,SCH022,SIP,2000.0,2023-12-30,Verified,Haryana
TXN019522,INV00919,SCH022,SIP,2000.0,2024-01-29,Verified,Haryana
TXN019523,INV00919,SCH039,SIP,2000.0,2024-02-28,Verified,Haryana
TXN019524,INV00919,SCH039,SIP,2000.0,2024-03-29,Verified,Haryana
TXN019525,INV00919,SCH022,SIP,2000.0,2024-04-28,Verified,Haryana
TXN019526,INV00919,SCH039,SIP,2000.0,2024-05-28,Failed,Haryana
TXN019527,INV00919,SCH039,SIP,2000.0,2024-06-27,Verified,Haryana
TXN019528,INV00919,SCH039,SIP,2000.0,2024-07-27,Pending,Haryana
TXN019529,INV00919,SCH039,SIP,2000.0,2024-08-26,Verified,Haryana
TXN019530,INV00919,SCH022,SIP,2000.0,2024-09-25,Verified,Haryana
TXN019531,INV00919,SCH039,SIP,2000.0,2024-10-25,Verified,Haryana
TXN019532,INV00919,SCH039,SIP,2000.0,2024-11-24,Verified,Haryana
TXN019533,INV00919,SCH039,SIP,2000.0,2024-12-24,Verified,Haryana
TXN019534,INV00919,SCH039,SIP,2000.0,2025-01-23,Verified,Haryana
TXN019535,INV00919,SCH039,SIP,2000.0,2025-02-22,Verified,Haryana
TXN019536,INV00919,SCH022,SIP,2000.0,2025-03-24,Verified,Haryana
TXN019537,INV00919,SCH022,SIP,2000.0,2025-04-23,Verified,Haryana
TXN019538,INV00919,SCH022,SIP,2000.0,2025-05-23,Verified,Haryana
TXN019539,INV00919,SCH039,SIP,2000.0,2025-06-22,Verified,Haryana
TXN019540,INV00919,SCH022,SIP,2000.0,2025-07-22,Pending,Haryana
TXN019541,INV00919,SCH022,SIP,2000.0,2025-08-21,Verified,Haryana
TXN019542,INV00919,SCH022,SIP,2000.0,2025-09-20,Pending,Haryana
TXN019543,INV00919,SCH039,SIP,2000.0,2025-10-20,Verified,Haryana
TXN019544,INV00919,SCH039,SIP,2000.0,2025-11-19,Verified,Haryana
TXN019545,INV00919,SCH039,SIP,2000.0,2025-12-19,Verified,Haryana
TXN019546,INV00919,SCH022,SIP,2000.0,2026-01-18,Verified,Haryana
TXN019547,INV00919,SCH022,SIP,2000.0,2026-02-17,Verified,Haryana
TXN019548,INV00919,SCH022,SIP,2000.0,2026-03-19,Verified,Haryana
TXN019549,INV00919,SCH022,SIP,2000.0,2026-04-18,Verified,Haryana
TXN019550,INV00919,SCH039,SIP,2000.0,2026-05-18,Verified,Haryana
TXN019551,INV00919,SCH039,SIP,2000.0,2026-06-17,Verified,Haryana
TXN019552,INV00920,SCH017,SIP,1000.0,2022-03-01,Verified,West Bengal
TXN019553,INV00920,SCH017,SIP,1000.0,2022-03-31,Pending,West Bengal
TXN019554,INV00920,SCH040,SIP,1000.0,2022-05-10,Verified,West Bengal
TXN019555,INV00920,SCH017,SIP,1000.0,2022-06-09,Verified,West Bengal
TXN019556,INV00920,SCH017,SIP,1000.0,2022-07-19,Verified,West Bengal
TXN019557,INV00920,SCH017,SIP,1000.0,2022-08-18,Verified,West Bengal
TXN019558,INV00920,SCH040,SIP,1000.0,2022-09-27,Verified,West Bengal
TXN019559,INV00920,SCH017,SIP,1000.0,2022-10-27,Verified,West Bengal
TXN019560,INV00920,SCH040,SIP,1000.0,2022-11-26,Pending,West Bengal
TXN019561,INV00920,SCH017,SIP,1000.0,2022-12-26,Verified,West Bengal
TXN019562,INV00920,SCH017,SIP,1000.0,2023-01-25,Verified,West Bengal
TXN019563,INV00920,SCH040,SIP,1000.0,2023-03-06,Verified,West Bengal
TXN019564,INV00920,SCH017,SIP,1000.0,2023-04-05,Verified,West Bengal
TXN019565,INV00920,SCH017,SIP,1000.0,2023-05-15,Verified,West Bengal
TXN019566,INV00920,SCH040,SIP,1000.0,2023-06-24,Verified,West Bengal
TXN019567,INV00920,SCH017,SIP,1000.0,2023-08-03,Verified,West Bengal
TXN019568,INV00920,SCH017,SIP,1000.0,2023-09-12,Verified,West Bengal
TXN019569,INV00920,SCH040,SIP,1000.0,2023-10-12,Pending,West Bengal
TXN019570,INV00920,SCH040,SIP,1000.0,2023-11-11,Verified,West Bengal
TXN019571,INV00920,SCH040,SIP,1000.0,2023-12-11,Verified,West Bengal
TXN019572,INV00920,SCH040,SIP,1000.0,2024-01-10,Verified,West Bengal
TXN019573,INV00920,SCH040,SIP,1000.0,2024-02-09,Verified,West Bengal
TXN019574,INV00920,SCH017,SIP,1000.0,2024-03-10,Verified,West Bengal
TXN019575,INV00920,SCH017,SIP,1000.0,2024-04-09,Verified,West Bengal
TXN019576,INV00920,SCH040,SIP,1000.0,2024-05-09,Verified,West Bengal
TXN019577,INV00920,SCH040,SIP,1000.0,2024-06-08,Pending,West Bengal
TXN019578,INV00920,SCH040,SIP,1000.0,2024-07-08,Verified,West Bengal
TXN019579,INV00920,SCH040,SIP,1000.0,2024-08-07,Verified,West Bengal
TXN019580,INV00920,SCH040,SIP,1000.0,2024-09-16,Verified,West Bengal
TXN019581,INV00920,SCH040,SIP,1000.0,2024-10-16,Verified,West Bengal
TXN019582,INV00920,SCH040,SIP,1000.0,2024-11-15,Verified,West Bengal
TXN019583,INV00920,SCH017,SIP,1000.0,2024-12-15,Failed,West Bengal
TXN019584,INV00920,SCH040,SIP,1000.0,2025-01-14,Verified,West Bengal
TXN019585,INV00920,SCH040,SIP,1000.0,2025-02-13,Verified,West Bengal
TXN019586,INV00920,SCH040,SIP,1000.0,2025-03-15,Verified,West Bengal
TXN019587,INV00920,SCH040,SIP,1000.0,2025-04-14,Verified,West Bengal
TXN019588,INV00920,SCH040,SIP,1000.0,2025-05-14,Verified,West Bengal
TXN019589,INV00920,SCH017,SIP,1000.0,2025-06-13,Verified,West Bengal
TXN019590,INV00920,SCH040,SIP,1000.0,2025-07-13,Verified,West Bengal
TXN019591,INV00920,SCH040,SIP,1000.0,2025-08-12,Pending,West Bengal
TXN019592,INV00920,SCH017,SIP,1000.0,2025-09-11,Verified,West Bengal
TXN019593,INV00920,SCH040,SIP,1000.0,2025-10-11,Verified,West Bengal
TXN019594,INV00920,SCH017,SIP,1000.0,2025-11-10,Verified,West Bengal
TXN019595,INV00920,SCH017,SIP,1000.0,2025-12-10,Verified,West Bengal
TXN019596,INV00920,SCH017,SIP,1000.0,2026-01-09,Verified,West Bengal
TXN019597,INV00920,SCH017,SIP,1000.0,2026-02-08,Pending,West Bengal
TXN019598,INV00920,SCH040,SIP,1000.0,2026-03-10,Pending,West Bengal
TXN019599,INV00920,SCH017,SIP,1000.0,2026-04-09,Verified,West Bengal
TXN019600,INV00920,SCH017,SIP,1000.0,2026-05-09,Verified,West Bengal
TXN019601,INV00920,SCH017,SIP,1000.0,2026-06-18,Verified,West Bengal
TXN019602,INV00921,SCH014,SIP,15000.0,2024-12-01,Verified,Gujarat
TXN019603,INV00921,SCH014,SIP,15000.0,2024-12-31,Verified,Gujarat
TXN019604,INV00921,SCH020,SIP,15000.0,2025-01-30,Verified,Gujarat
TXN019605,INV00921,SCH020,SIP,15000.0,2025-03-01,Verified,Gujarat
TXN019606,INV00921,SCH014,SIP,15000.0,2025-03-31,Verified,Gujarat
TXN019607,INV00921,SCH020,SIP,15000.0,2025-04-30,Verified,Gujarat
TXN019608,INV00921,SCH020,SIP,15000.0,2025-05-30,Verified,Gujarat
TXN019609,INV00921,SCH014,SIP,15000.0,2025-06-29,Pending,Gujarat
TXN019610,INV00921,SCH020,SIP,15000.0,2025-07-29,Verified,Gujarat
TXN019611,INV00921,SCH014,SIP,15000.0,2025-08-28,Pending,Gujarat
TXN019612,INV00921,SCH020,SIP,15000.0,2025-09-27,Verified,Gujarat
TXN019613,INV00921,SCH020,SIP,15000.0,2025-10-27,Verified,Gujarat
TXN019614,INV00921,SCH014,SIP,15000.0,2025-11-26,Verified,Gujarat
TXN019615,INV00921,SCH014,SIP,15000.0,2025-12-26,Verified,Gujarat
TXN019616,INV00921,SCH014,SIP,15000.0,2026-01-25,Verified,Gujarat
TXN019617,INV00921,SCH014,SIP,15000.0,2026-02-24,Failed,Gujarat
TXN019618,INV00921,SCH020,SIP,15000.0,2026-03-26,Verified,Gujarat
TXN019619,INV00921,SCH020,SIP,15000.0,2026-04-25,Verified,Gujarat
TXN019620,INV00921,SCH020,SIP,15000.0,2026-05-25,Verified,Gujarat
TXN019621,INV00922,SCH033,SIP,15000.0,2024-11-01,Verified,Haryana
TXN019622,INV00922,SCH033,SIP,15000.0,2024-12-01,Verified,Haryana
TXN019623,INV00922,SCH033,SIP,15000.0,2024-12-31,Verified,Haryana
TXN019624,INV00922,SCH033,SIP,15000.0,2025-01-30,Verified,Haryana
TXN019625,INV00922,SCH033,SIP,15000.0,2025-03-01,Verified,Haryana
TXN019626,INV00922,SCH033,SIP,15000.0,2025-03-31,Verified,Haryana
TXN019627,INV00922,SCH033,SIP,15000.0,2025-04-30,Verified,Haryana
TXN019628,INV00922,SCH033,SIP,15000.0,2025-05-30,Verified,Haryana
TXN019629,INV00922,SCH033,SIP,15000.0,2025-06-29,Verified,Haryana
TXN019630,INV00922,SCH033,SIP,15000.0,2025-07-29,Verified,Haryana
TXN019631,INV00922,SCH033,SIP,15000.0,2025-08-28,Verified,Haryana
TXN019632,INV00922,SCH033,SIP,15000.0,2025-09-27,Verified,Haryana
TXN019633,INV00922,SCH033,SIP,15000.0,2025-10-27,Verified,Haryana
TXN019634,INV00922,SCH033,SIP,15000.0,2025-11-26,Verified,Haryana
TXN019635,INV00922,SCH033,SIP,15000.0,2025-12-26,Verified,Haryana
TXN019636,INV00922,SCH033,SIP,15000.0,2026-01-25,Verified,Haryana
TXN019637,INV00922,SCH033,SIP,15000.0,2026-02-24,Pending,Haryana
TXN019638,INV00922,SCH033,SIP,15000.0,2026-03-26,Verified,Haryana
TXN019639,INV00922,SCH033,SIP,15000.0,2026-04-25,Verified,Haryana
TXN019640,INV00922,SCH033,SIP,15000.0,2026-05-25,Verified,Haryana
TXN019641,INV00923,SCH004,Lumpsum,25000.0,2026-05-31,Verified,Punjab
TXN019642,INV00923,SCH004,Lumpsum,10000.0,2026-06-08,Verified,Punjab
TXN019643,INV00923,SCH004,Lumpsum,50000.0,2026-06-09,Verified,Punjab
TXN019644,INV00924,SCH016,SIP,20000.0,2023-08-01,Failed,West Bengal
TXN019645,INV00924,SCH016,SIP,20000.0,2023-08-31,Verified,West Bengal
TXN019646,INV00924,SCH016,SIP,20000.0,2023-09-30,Verified,West Bengal
TXN019647,INV00924,SCH016,SIP,20000.0,2023-10-30,Verified,West Bengal
TXN019648,INV00924,SCH016,SIP,20000.0,2023-11-29,Verified,West Bengal
TXN019649,INV00924,SCH016,SIP,20000.0,2023-12-29,Pending,West Bengal
TXN019650,INV00924,SCH016,SIP,20000.0,2024-01-28,Verified,West Bengal
TXN019651,INV00924,SCH016,SIP,20000.0,2024-02-27,Verified,West Bengal
TXN019652,INV00924,SCH016,SIP,20000.0,2024-03-28,Verified,West Bengal
TXN019653,INV00924,SCH016,SIP,20000.0,2024-04-27,Verified,West Bengal
TXN019654,INV00924,SCH016,SIP,20000.0,2024-05-27,Verified,West Bengal
TXN019655,INV00924,SCH016,SIP,20000.0,2024-06-26,Failed,West Bengal
TXN019656,INV00924,SCH016,SIP,20000.0,2024-07-26,Verified,West Bengal
TXN019657,INV00924,SCH016,SIP,20000.0,2024-08-25,Verified,West Bengal
TXN019658,INV00924,SCH016,SIP,20000.0,2024-09-24,Pending,West Bengal
TXN019659,INV00924,SCH016,SIP,20000.0,2024-10-24,Verified,West Bengal
TXN019660,INV00924,SCH016,SIP,20000.0,2024-11-23,Verified,West Bengal
TXN019661,INV00924,SCH016,SIP,20000.0,2024-12-23,Verified,West Bengal
TXN019662,INV00924,SCH016,SIP,20000.0,2025-01-22,Verified,West Bengal
TXN019663,INV00924,SCH016,SIP,20000.0,2025-02-21,Verified,West Bengal
TXN019664,INV00924,SCH016,SIP,20000.0,2025-03-23,Verified,West Bengal
TXN019665,INV00924,SCH016,SIP,20000.0,2025-04-22,Verified,West Bengal
TXN019666,INV00924,SCH016,SIP,20000.0,2025-05-22,Verified,West Bengal
TXN019667,INV00924,SCH016,SIP,20000.0,2025-06-21,Pending,West Bengal
TXN019668,INV00924,SCH016,SIP,20000.0,2025-07-21,Verified,West Bengal
TXN019669,INV00924,SCH016,SIP,20000.0,2025-08-20,Verified,West Bengal
TXN019670,INV00924,SCH016,SIP,20000.0,2025-09-19,Pending,West Bengal
TXN019671,INV00924,SCH016,SIP,20000.0,2025-10-19,Verified,West Bengal
TXN019672,INV00924,SCH016,SIP,20000.0,2025-11-18,Verified,West Bengal
TXN019673,INV00924,SCH016,SIP,20000.0,2025-12-18,Verified,West Bengal
TXN019674,INV00924,SCH016,SIP,20000.0,2026-01-17,Failed,West Bengal
TXN019675,INV00924,SCH016,SIP,20000.0,2026-02-16,Pending,West Bengal
TXN019676,INV00924,SCH016,SIP,20000.0,2026-03-18,Verified,West Bengal
TXN019677,INV00924,SCH016,SIP,20000.0,2026-04-17,Verified,West Bengal
TXN019678,INV00924,SCH016,SIP,20000.0,2026-05-17,Verified,West Bengal
TXN019679,INV00924,SCH016,SIP,20000.0,2026-06-16,Verified,West Bengal
TXN019680,INV00925,SCH015,SIP,20000.0,2024-11-01,Verified,Gujarat
TXN019681,INV00925,SCH015,SIP,20000.0,2024-12-01,Verified,Gujarat
TXN019682,INV00925,SCH015,SIP,20000.0,2024-12-31,Verified,Gujarat
TXN019683,INV00925,SCH013,SIP,20000.0,2025-01-30,Verified,Gujarat
TXN019684,INV00925,SCH013,SIP,20000.0,2025-03-01,Verified,Gujarat
TXN019685,INV00925,SCH013,SIP,20000.0,2025-03-31,Verified,Gujarat
TXN019686,INV00925,SCH013,SIP,20000.0,2025-04-30,Pending,Gujarat
TXN019687,INV00925,SCH013,SIP,20000.0,2025-05-30,Verified,Gujarat
TXN019688,INV00925,SCH013,SIP,20000.0,2025-06-29,Verified,Gujarat
TXN019689,INV00925,SCH013,SIP,20000.0,2025-07-29,Failed,Gujarat
TXN019690,INV00925,SCH013,SIP,20000.0,2025-08-28,Failed,Gujarat
TXN019691,INV00925,SCH015,SIP,20000.0,2025-09-27,Verified,Gujarat
TXN019692,INV00925,SCH015,SIP,20000.0,2025-10-27,Verified,Gujarat
TXN019693,INV00925,SCH013,SIP,20000.0,2025-11-26,Verified,Gujarat
TXN019694,INV00925,SCH013,SIP,20000.0,2025-12-26,Verified,Gujarat
TXN019695,INV00925,SCH013,SIP,20000.0,2026-01-25,Pending,Gujarat
TXN019696,INV00925,SCH013,SIP,20000.0,2026-02-24,Verified,Gujarat
TXN019697,INV00925,SCH013,SIP,20000.0,2026-03-26,Verified,Gujarat
TXN019698,INV00925,SCH013,SIP,20000.0,2026-04-25,Verified,Gujarat
TXN019699,INV00925,SCH013,SIP,20000.0,2026-05-25,Verified,Gujarat
TXN019700,INV00926,SCH025,SIP,5000.0,2025-09-01,Verified,Uttar Pradesh
TXN019701,INV00926,SCH002,SIP,5000.0,2025-10-01,Verified,Uttar Pradesh
TXN019702,INV00926,SCH002,SIP,5000.0,2025-10-31,Verified,Uttar Pradesh
TXN019703,INV00926,SCH002,SIP,5000.0,2025-11-30,Verified,Uttar Pradesh
TXN019704,INV00926,SCH025,SIP,5000.0,2025-12-30,Verified,Uttar Pradesh
TXN019705,INV00926,SCH025,SIP,5000.0,2026-01-29,Verified,Uttar Pradesh
TXN019706,INV00926,SCH025,SIP,5000.0,2026-02-28,Verified,Uttar Pradesh
TXN019707,INV00926,SCH025,SIP,5000.0,2026-03-30,Verified,Uttar Pradesh
TXN019708,INV00926,SCH025,SIP,5000.0,2026-04-29,Verified,Uttar Pradesh
TXN019709,INV00926,SCH025,SIP,5000.0,2026-05-29,Pending,Uttar Pradesh
TXN019710,INV00927,SCH011,SIP,10000.0,2024-05-01,Verified,Maharashtra
TXN019711,INV00927,SCH011,SIP,10000.0,2024-05-31,Verified,Maharashtra
TXN019712,INV00927,SCH011,SIP,10000.0,2024-06-30,Pending,Maharashtra
TXN019713,INV00927,SCH026,SIP,10000.0,2024-07-30,Verified,Maharashtra
TXN019714,INV00927,SCH011,SIP,10000.0,2024-08-29,Verified,Maharashtra
TXN019715,INV00927,SCH026,SIP,10000.0,2024-09-28,Verified,Maharashtra
TXN019716,INV00927,SCH026,SIP,10000.0,2024-10-28,Verified,Maharashtra
TXN019717,INV00927,SCH026,SIP,10000.0,2024-11-27,Verified,Maharashtra
TXN019718,INV00927,SCH011,SIP,10000.0,2024-12-27,Verified,Maharashtra
TXN019719,INV00927,SCH011,SIP,10000.0,2025-01-26,Verified,Maharashtra
TXN019720,INV00927,SCH011,SIP,10000.0,2025-02-25,Pending,Maharashtra
TXN019721,INV00927,SCH011,SIP,10000.0,2025-03-27,Verified,Maharashtra
TXN019722,INV00927,SCH011,SIP,10000.0,2025-04-26,Verified,Maharashtra
TXN019723,INV00927,SCH026,SIP,10000.0,2025-05-26,Verified,Maharashtra
TXN019724,INV00927,SCH011,SIP,10000.0,2025-06-25,Verified,Maharashtra
TXN019725,INV00927,SCH026,SIP,10000.0,2025-07-25,Verified,Maharashtra
TXN019726,INV00927,SCH026,SIP,10000.0,2025-08-24,Pending,Maharashtra
TXN019727,INV00927,SCH026,SIP,10000.0,2025-09-23,Pending,Maharashtra
TXN019728,INV00927,SCH011,SIP,10000.0,2025-10-23,Pending,Maharashtra
TXN019729,INV00927,SCH011,SIP,10000.0,2025-11-22,Verified,Maharashtra
TXN019730,INV00927,SCH011,SIP,10000.0,2025-12-22,Verified,Maharashtra
TXN019731,INV00927,SCH011,SIP,10000.0,2026-01-21,Verified,Maharashtra
TXN019732,INV00927,SCH011,SIP,10000.0,2026-02-20,Verified,Maharashtra
TXN019733,INV00927,SCH026,SIP,10000.0,2026-03-22,Verified,Maharashtra
TXN019734,INV00927,SCH026,SIP,10000.0,2026-04-21,Pending,Maharashtra
TXN019735,INV00927,SCH011,SIP,10000.0,2026-05-21,Verified,Maharashtra
TXN019736,INV00927,SCH026,SIP,10000.0,2026-06-20,Verified,Maharashtra
TXN019737,INV00928,SCH028,SIP,5000.0,2024-05-01,Verified,Rajasthan
TXN019738,INV00928,SCH028,SIP,5000.0,2024-05-31,Verified,Rajasthan
TXN019739,INV00928,SCH028,SIP,5000.0,2024-06-30,Verified,Rajasthan
TXN019740,INV00928,SCH028,SIP,5000.0,2024-07-30,Verified,Rajasthan
TXN019741,INV00928,SCH028,SIP,5000.0,2024-08-29,Verified,Rajasthan
TXN019742,INV00928,SCH028,SIP,5000.0,2024-09-28,Verified,Rajasthan
TXN019743,INV00928,SCH028,SIP,5000.0,2024-10-28,Verified,Rajasthan
TXN019744,INV00928,SCH028,SIP,5000.0,2024-11-27,Failed,Rajasthan
TXN019745,INV00928,SCH028,SIP,5000.0,2024-12-27,Verified,Rajasthan
TXN019746,INV00928,SCH028,SIP,5000.0,2025-01-26,Verified,Rajasthan
TXN019747,INV00928,SCH028,SIP,5000.0,2025-02-25,Verified,Rajasthan
TXN019748,INV00928,SCH028,SIP,5000.0,2025-03-27,Pending,Rajasthan
TXN019749,INV00928,SCH028,SIP,5000.0,2025-04-26,Verified,Rajasthan
TXN019750,INV00928,SCH028,SIP,5000.0,2025-05-26,Verified,Rajasthan
TXN019751,INV00928,SCH028,SIP,5000.0,2025-06-25,Failed,Rajasthan
TXN019752,INV00928,SCH028,SIP,5000.0,2025-07-25,Verified,Rajasthan
TXN019753,INV00928,SCH028,SIP,5000.0,2025-08-24,Verified,Rajasthan
TXN019754,INV00928,SCH028,SIP,5000.0,2025-09-23,Pending,Rajasthan
TXN019755,INV00928,SCH028,SIP,5000.0,2025-10-23,Pending,Rajasthan
TXN019756,INV00928,SCH028,SIP,5000.0,2025-11-22,Verified,Rajasthan
TXN019757,INV00928,SCH028,SIP,5000.0,2025-12-22,Pending,Rajasthan
TXN019758,INV00928,SCH028,SIP,5000.0,2026-01-21,Pending,Rajasthan
TXN019759,INV00928,SCH028,SIP,5000.0,2026-02-20,Verified,Rajasthan
TXN019760,INV00928,SCH028,SIP,5000.0,2026-03-22,Verified,Rajasthan
TXN019761,INV00928,SCH028,SIP,5000.0,2026-04-21,Verified,Rajasthan
TXN019762,INV00928,SCH028,SIP,5000.0,2026-05-21,Verified,Rajasthan
TXN019763,INV00928,SCH028,SIP,5000.0,2026-06-20,Verified,Rajasthan
TXN019764,INV00929,SCH003,Redemption,30000.0,2026-03-07,Verified,Tamil Nadu
TXN019765,INV00930,SCH018,SIP,2000.0,2022-06-01,Verified,Haryana
TXN019766,INV00930,SCH018,SIP,2000.0,2022-07-01,Verified,Haryana
TXN019767,INV00930,SCH018,SIP,2000.0,2022-07-31,Verified,Haryana
TXN019768,INV00930,SCH013,SIP,2000.0,2022-08-30,Verified,Haryana
TXN019769,INV00930,SCH013,SIP,2000.0,2022-09-29,Verified,Haryana
TXN019770,INV00930,SCH018,SIP,2000.0,2022-10-29,Pending,Haryana
TXN019771,INV00930,SCH013,SIP,2000.0,2022-11-28,Verified,Haryana
TXN019772,INV00930,SCH013,SIP,2000.0,2022-12-28,Verified,Haryana
TXN019773,INV00930,SCH013,SIP,2000.0,2023-01-27,Verified,Haryana
TXN019774,INV00930,SCH013,SIP,2000.0,2023-02-26,Verified,Haryana
TXN019775,INV00930,SCH018,SIP,2000.0,2023-03-28,Failed,Haryana
TXN019776,INV00930,SCH018,SIP,2000.0,2023-04-27,Verified,Haryana
TXN019777,INV00930,SCH013,SIP,2000.0,2023-05-27,Verified,Haryana
TXN019778,INV00930,SCH018,SIP,2000.0,2023-06-26,Verified,Haryana
TXN019779,INV00930,SCH018,SIP,2000.0,2023-07-26,Verified,Haryana
TXN019780,INV00930,SCH018,SIP,2000.0,2023-08-25,Verified,Haryana
TXN019781,INV00930,SCH018,SIP,2000.0,2023-09-24,Verified,Haryana
TXN019782,INV00930,SCH018,SIP,2000.0,2023-10-24,Failed,Haryana
TXN019783,INV00930,SCH018,SIP,2000.0,2023-11-23,Verified,Haryana
TXN019784,INV00930,SCH018,SIP,2000.0,2023-12-23,Verified,Haryana
TXN019785,INV00930,SCH013,SIP,2000.0,2024-01-22,Verified,Haryana
TXN019786,INV00930,SCH018,SIP,2000.0,2024-02-21,Failed,Haryana
TXN019787,INV00930,SCH013,SIP,2000.0,2024-03-22,Verified,Haryana
