amfi_code,scheme_name,date,nav
SCH029,Equity ELSS Fund 029,2025-02-28,84.4742
SCH029,Equity ELSS Fund 029,2025-03-01,84.9217
SCH029,Equity ELSS Fund 029,2025-03-02,85.603
SCH029,Equity ELSS Fund 029,2025-03-03,85.0722
SCH029,Equity ELSS Fund 029,2025-03-04,85.5646
SCH029,Equity ELSS Fund 029,2025-03-05,85.8175
SCH029,Equity ELSS Fund 029,2025-03-06,85.237
SCH029,Equity ELSS Fund 029,2025-03-07,85.2996
SCH029,Equity ELSS Fund 029,2025-03-08,84.9396
SCH029,Equity ELSS Fund 029,2025-03-09,85.9473
SCH029,Equity ELSS Fund 029,2025-03-10,85.5055
SCH029,Equity ELSS Fund 029,2025-03-11,86.7265
SCH029,Equity ELSS Fund 029,2025-03-12,86.8898
SCH029,Equity ELSS Fund 029,2025-03-13,85.5856
SCH029,Equity ELSS Fund 029,2025-03-14,83.9716
SCH029,Equity ELSS Fund 029,2025-03-15,83.8727
SCH029,Equity ELSS Fund 029,2025-03-16,84.9381
SCH029,Equity ELSS Fund 029,2025-03-17,85.9383
SCH029,Equity ELSS Fund 029,2025-03-18,86.1271
SCH029,Equity ELSS Fund 029,2025-03-19,85.6161
SCH029,Equity ELSS Fund 029,2025-03-20,85.3545
SCH029,Equity ELSS Fund 029,2025-03-21,85.5735
SCH029,Equity ELSS Fund 029,2025-03-22,86.4708
SCH029,Equity ELSS Fund 029,2025-03-23,86.9743
SCH029,Equity ELSS Fund 029,2025-03-24,87.7931
SCH029,Equity ELSS Fund 029,2025-03-25,88.3632
SCH029,Equity ELSS Fund 029,2025-03-26,89.1717
SCH029,Equity ELSS Fund 029,2025-03-27,87.4194
SCH029,Equity ELSS Fund 029,2025-03-28,86.7784
SCH029,Equity ELSS Fund 029,2025-03-29,85.9762
SCH029,Equity ELSS Fund 029,2025-03-30,85.108
SCH029,Equity ELSS Fund 029,2025-03-31,85.1718
SCH029,Equity ELSS Fund 029,2025-04-01,84.122
SCH029,Equity ELSS Fund 029,2025-04-02,83.4664
SCH029,Equity ELSS Fund 029,2025-04-03,83.4507
SCH029,Equity ELSS Fund 029,2025-04-04,82.3047
SCH029,Equity ELSS Fund 029,2025-04-05,82.0022
SCH029,Equity ELSS Fund 029,2025-04-06,82.5311
SCH029,Equity ELSS Fund 029,2025-04-07,81.6786
SCH029,Equity ELSS Fund 029,2025-04-08,82.3212
SCH029,Equity ELSS Fund 029,2025-04-09,81.7815
SCH029,Equity ELSS Fund 029,2025-04-10,82.0387
SCH029,Equity ELSS Fund 029,2025-04-11,81.2794
SCH029,Equity ELSS Fund 029,2025-04-12,81.6679
SCH029,Equity ELSS Fund 029,2025-04-13,81.5019
SCH029,Equity ELSS Fund 029,2025-04-14,81.9009
SCH029,Equity ELSS Fund 029,2025-04-15,81.5564
SCH029,Equity ELSS Fund 029,2025-04-16,82.0216
SCH029,Equity ELSS Fund 029,2025-04-17,82.7042
SCH029,Equity ELSS Fund 029,2025-04-18,82.8512
SCH029,Equity ELSS Fund 029,2025-04-19,82.5517
SCH029,Equity ELSS Fund 029,2025-04-20,82.4358
SCH029,Equity ELSS Fund 029,2025-04-21,81.5555
SCH029,Equity ELSS Fund 029,2025-04-22,81.7616
SCH029,Equity ELSS Fund 029,2025-04-23,82.2772
SCH029,Equity ELSS Fund 029,2025-04-24,83.4946
SCH029,Equity ELSS Fund 029,2025-04-25,84.5362
SCH029,Equity ELSS Fund 029,2025-04-26,83.8518
SCH029,Equity ELSS Fund 029,2025-04-27,84.0706
SCH029,Equity ELSS Fund 029,2025-04-28,84.0288
SCH029,Equity ELSS Fund 029,2025-04-29,85.0087
SCH029,Equity ELSS Fund 029,2025-04-30,84.5257
SCH029,Equity ELSS Fund 029,2025-05-01,85.2528
SCH029,Equity ELSS Fund 029,2025-05-02,84.5552
SCH029,Equity ELSS Fund 029,2025-05-03,84.5337
SCH029,Equity ELSS Fund 029,2025-05-04,83.9199
SCH029,Equity ELSS Fund 029,2025-05-05,82.4945
SCH029,Equity ELSS Fund 029,2025-05-06,81.8808
SCH029,Equity ELSS Fund 029,2025-05-07,81.7483
SCH029,Equity ELSS Fund 029,2025-05-08,82.8548
SCH029,Equity ELSS Fund 029,2025-05-09,82.102
SCH029,Equity ELSS Fund 029,2025-05-10,81.7119
SCH029,Equity ELSS Fund 029,2025-05-11,80.7099
SCH029,Equity ELSS Fund 029,2025-05-12,81.6055
SCH029,Equity ELSS Fund 029,2025-05-13,81.3245
SCH029,Equity ELSS Fund 029,2025-05-14,81.1337
SCH029,Equity ELSS Fund 029,2025-05-15,80.9366
SCH029,Equity ELSS Fund 029,2025-05-16,79.5724
SCH029,Equity ELSS Fund 029,2025-05-17,78.5778
SCH029,Equity ELSS Fund 029,2025-05-18,77.9597
SCH029,Equity ELSS Fund 029,2025-05-19,78.4465
SCH029,Equity ELSS Fund 029,2025-05-20,76.7369
SCH029,Equity ELSS Fund 029,2025-05-21,77.1645
SCH029,Equity ELSS Fund 029,2025-05-22,77.4568
SCH029,Equity ELSS Fund 029,2025-05-23,76.2458
SCH029,Equity ELSS Fund 029,2025-05-24,76.0817
SCH029,Equity ELSS Fund 029,2025-05-25,76.9318
SCH029,Equity ELSS Fund 029,2025-05-26,76.2445
SCH029,Equity ELSS Fund 029,2025-05-27,75.9191
SCH029,Equity ELSS Fund 029,2025-05-28,77.8588
SCH029,Equity ELSS Fund 029,2025-05-29,78.1417
SCH029,Equity ELSS Fund 029,2025-05-30,78.0149
SCH029,Equity ELSS Fund 029,2025-05-31,77.7346
SCH029,Equity ELSS Fund 029,2025-06-01,78.05
SCH029,Equity ELSS Fund 029,2025-06-02,78.5857
SCH029,Equity ELSS Fund 029,2025-06-03,77.116
SCH029,Equity ELSS Fund 029,2025-06-04,75.6196
SCH029,Equity ELSS Fund 029,2025-06-05,74.9932
SCH029,Equity ELSS Fund 029,2025-06-06,74.9419
SCH029,Equity ELSS Fund 029,2025-06-07,75.0453
SCH029,Equity ELSS Fund 029,2025-06-08,73.9473
SCH029,Equity ELSS Fund 029,2025-06-09,73.8628
SCH029,Equity ELSS Fund 029,2025-06-10,73.8668
SCH029,Equity ELSS Fund 029,2025-06-11,73.3535
SCH029,Equity ELSS Fund 029,2025-06-12,73.052
SCH029,Equity ELSS Fund 029,2025-06-13,72.6255
SCH029,Equity ELSS Fund 029,2025-06-14,72.9798
SCH029,Equity ELSS Fund 029,2025-06-15,73.0354
SCH029,Equity ELSS Fund 029,2025-06-16,72.3357
SCH029,Equity ELSS Fund 029,2025-06-17,73.008
SCH029,Equity ELSS Fund 029,2025-06-18,72.1607
SCH029,Equity ELSS Fund 029,2025-06-19,71.0988
SCH029,Equity ELSS Fund 029,2025-06-20,70.9917
SCH029,Equity ELSS Fund 029,2025-06-21,70.8815
SCH029,Equity ELSS Fund 029,2025-06-22,70.9776
SCH029,Equity ELSS Fund 029,2025-06-23,70.2726
SCH029,Equity ELSS Fund 029,2025-06-24,70.8867
SCH029,Equity ELSS Fund 029,2025-06-25,72.0303
SCH029,Equity ELSS Fund 029,2025-06-26,72.0666
SCH029,Equity ELSS Fund 029,2025-06-27,72.322
SCH029,Equity ELSS Fund 029,2025-06-28,70.9959
SCH029,Equity ELSS Fund 029,2025-06-29,70.7678
SCH029,Equity ELSS Fund 029,2025-06-30,70.374
SCH029,Equity ELSS Fund 029,2025-07-01,69.8798
SCH029,Equity ELSS Fund 029,2025-07-02,69.5152
SCH029,Equity ELSS Fund 029,2025-07-03,69.2149
SCH029,Equity ELSS Fund 029,2025-07-04,68.357
SCH029,Equity ELSS Fund 029,2025-07-05,68.1051
SCH029,Equity ELSS Fund 029,2025-07-06,67.5143
SCH029,Equity ELSS Fund 029,2025-07-07,68.0406
SCH029,Equity ELSS Fund 029,2025-07-08,68.2905
SCH029,Equity ELSS Fund 029,2025-07-09,68.5421
SCH029,Equity ELSS Fund 029,2025-07-10,69.1927
SCH029,Equity ELSS Fund 029,2025-07-11,68.7266
SCH029,Equity ELSS Fund 029,2025-07-12,68.9415
SCH029,Equity ELSS Fund 029,2025-07-13,69.6538
SCH029,Equity ELSS Fund 029,2025-07-14,69.1408
SCH029,Equity ELSS Fund 029,2025-07-15,67.9265
SCH029,Equity ELSS Fund 029,2025-07-16,67.5518
SCH029,Equity ELSS Fund 029,2025-07-17,68.1806
SCH029,Equity ELSS Fund 029,2025-07-18,67.6435
SCH029,Equity ELSS Fund 029,2025-07-19,67.4077
SCH029,Equity ELSS Fund 029,2025-07-20,66.9819
SCH029,Equity ELSS Fund 029,2025-07-21,66.914
SCH029,Equity ELSS Fund 029,2025-07-22,66.3295
SCH029,Equity ELSS Fund 029,2025-07-23,65.4905
SCH029,Equity ELSS Fund 029,2025-07-24,65.2765
SCH029,Equity ELSS Fund 029,2025-07-25,65.1633
SCH029,Equity ELSS Fund 029,2025-07-26,65.8637
SCH029,Equity ELSS Fund 029,2025-07-27,65.9491
SCH029,Equity ELSS Fund 029,2025-07-28,65.2998
SCH029,Equity ELSS Fund 029,2025-07-29,64.9155
SCH029,Equity ELSS Fund 029,2025-07-30,65.3778
SCH029,Equity ELSS Fund 029,2025-07-31,65.1742
SCH029,Equity ELSS Fund 029,2025-08-01,64.5787
SCH029,Equity ELSS Fund 029,2025-08-02,64.6717
SCH029,Equity ELSS Fund 029,2025-08-03,64.2572
SCH029,Equity ELSS Fund 029,2025-08-04,64.5787
SCH029,Equity ELSS Fund 029,2025-08-05,64.8349
SCH029,Equity ELSS Fund 029,2025-08-06,64.2108
SCH029,Equity ELSS Fund 029,2025-08-07,65.2872
SCH029,Equity ELSS Fund 029,2025-08-08,65.2607
SCH029,Equity ELSS Fund 029,2025-08-09,63.7418
SCH029,Equity ELSS Fund 029,2025-08-10,64.0048
SCH029,Equity ELSS Fund 029,2025-08-11,62.5528
SCH029,Equity ELSS Fund 029,2025-08-12,63.182
SCH029,Equity ELSS Fund 029,2025-08-13,63.2587
SCH029,Equity ELSS Fund 029,2025-08-14,63.2198
SCH029,Equity ELSS Fund 029,2025-08-15,63.2158
SCH029,Equity ELSS Fund 029,2025-08-16,63.5456
SCH029,Equity ELSS Fund 029,2025-08-17,63.2668
SCH029,Equity ELSS Fund 029,2025-08-18,63.2571
SCH029,Equity ELSS Fund 029,2025-08-19,63.3204
SCH029,Equity ELSS Fund 029,2025-08-20,61.6744
SCH029,Equity ELSS Fund 029,2025-08-21,62.0003
SCH029,Equity ELSS Fund 029,2025-08-22,62.4221
SCH029,Equity ELSS Fund 029,2025-08-23,62.6722
SCH029,Equity ELSS Fund 029,2025-08-24,62.8834
SCH029,Equity ELSS Fund 029,2025-08-25,63.7829
SCH029,Equity ELSS Fund 029,2025-08-26,63.7534
SCH029,Equity ELSS Fund 029,2025-08-27,63.7438
SCH029,Equity ELSS Fund 029,2025-08-28,63.3655
SCH029,Equity ELSS Fund 029,2025-08-29,62.27
SCH029,Equity ELSS Fund 029,2025-08-30,62.5226
SCH029,Equity ELSS Fund 029,2025-08-31,62.2123
SCH029,Equity ELSS Fund 029,2025-09-01,61.1306
SCH029,Equity ELSS Fund 029,2025-09-02,61.0853
SCH029,Equity ELSS Fund 029,2025-09-03,61.0246
SCH029,Equity ELSS Fund 029,2025-09-04,60.8942
SCH029,Equity ELSS Fund 029,2025-09-05,60.9646
SCH029,Equity ELSS Fund 029,2025-09-06,60.1042
SCH029,Equity ELSS Fund 029,2025-09-07,60.637
SCH029,Equity ELSS Fund 029,2025-09-08,60.8696
SCH029,Equity ELSS Fund 029,2025-09-09,61.5465
SCH029,Equity ELSS Fund 029,2025-09-10,61.2353
SCH029,Equity ELSS Fund 029,2025-09-11,61.4684
SCH029,Equity ELSS Fund 029,2025-09-12,60.4306
SCH029,Equity ELSS Fund 029,2025-09-13,59.9734
SCH029,Equity ELSS Fund 029,2025-09-14,59.2289
SCH029,Equity ELSS Fund 029,2025-09-15,59.3636
SCH029,Equity ELSS Fund 029,2025-09-16,58.7696
SCH029,Equity ELSS Fund 029,2025-09-17,58.5345
SCH029,Equity ELSS Fund 029,2025-09-18,58.5286
SCH029,Equity ELSS Fund 029,2025-09-19,58.3102
SCH029,Equity ELSS Fund 029,2025-09-20,57.6157
SCH029,Equity ELSS Fund 029,2025-09-21,58.4655
SCH029,Equity ELSS Fund 029,2025-09-22,58.5224
SCH029,Equity ELSS Fund 029,2025-09-23,59.3904
SCH029,Equity ELSS Fund 029,2025-09-24,58.835
SCH029,Equity ELSS Fund 029,2025-09-25,58.6322
SCH029,Equity ELSS Fund 029,2025-09-26,58.6744
SCH029,Equity ELSS Fund 029,2025-09-27,59.4798
SCH029,Equity ELSS Fund 029,2025-09-28,60.3582
SCH029,Equity ELSS Fund 029,2025-09-29,60.1185
SCH029,Equity ELSS Fund 029,2025-09-30,59.7198
SCH029,Equity ELSS Fund 029,2025-10-01,59.713
SCH029,Equity ELSS Fund 029,2025-10-02,60.3543
SCH029,Equity ELSS Fund 029,2025-10-03,60.4242
SCH029,Equity ELSS Fund 029,2025-10-04,60.5933
SCH029,Equity ELSS Fund 029,2025-10-05,61.239
SCH029,Equity ELSS Fund 029,2025-10-06,61.8026
SCH029,Equity ELSS Fund 029,2025-10-07,62.3929
SCH029,Equity ELSS Fund 029,2025-10-08,62.7858
SCH029,Equity ELSS Fund 029,2025-10-09,63.5938
SCH029,Equity ELSS Fund 029,2025-10-10,62.9429
SCH029,Equity ELSS Fund 029,2025-10-11,64.2611
SCH029,Equity ELSS Fund 029,2025-10-12,64.9194
SCH029,Equity ELSS Fund 029,2025-10-13,64.8712
SCH029,Equity ELSS Fund 029,2025-10-14,65.5645
SCH029,Equity ELSS Fund 029,2025-10-15,65.4053
SCH029,Equity ELSS Fund 029,2025-10-16,65.7306
SCH029,Equity ELSS Fund 029,2025-10-17,66.1268
SCH029,Equity ELSS Fund 029,2025-10-18,66.6862
SCH029,Equity ELSS Fund 029,2025-10-19,66.457
SCH029,Equity ELSS Fund 029,2025-10-20,67.0319
SCH029,Equity ELSS Fund 029,2025-10-21,66.8122
SCH029,Equity ELSS Fund 029,2025-10-22,67.2985
SCH029,Equity ELSS Fund 029,2025-10-23,67.3348
SCH029,Equity ELSS Fund 029,2025-10-24,66.2766
SCH029,Equity ELSS Fund 029,2025-10-25,65.8835
SCH029,Equity ELSS Fund 029,2025-10-26,66.4326
SCH029,Equity ELSS Fund 029,2025-10-27,66.2975
SCH029,Equity ELSS Fund 029,2025-10-28,67.068
SCH029,Equity ELSS Fund 029,2025-10-29,66.3826
SCH029,Equity ELSS Fund 029,2025-10-30,66.845
SCH029,Equity ELSS Fund 029,2025-10-31,66.8632
SCH029,Equity ELSS Fund 029,2025-11-01,66.7615
SCH029,Equity ELSS Fund 029,2025-11-02,66.1002
SCH029,Equity ELSS Fund 029,2025-11-03,66.2714
SCH029,Equity ELSS Fund 029,2025-11-04,65.7161
SCH029,Equity ELSS Fund 029,2025-11-05,65.3859
SCH029,Equity ELSS Fund 029,2025-11-06,65.3489
SCH029,Equity ELSS Fund 029,2025-11-07,65.1795
SCH029,Equity ELSS Fund 029,2025-11-08,65.8281
SCH029,Equity ELSS Fund 029,2025-11-09,64.3396
SCH029,Equity ELSS Fund 029,2025-11-10,64.2813
SCH029,Equity ELSS Fund 029,2025-11-11,64.1165
SCH029,Equity ELSS Fund 029,2025-11-12,64.1564
SCH029,Equity ELSS Fund 029,2025-11-13,63.8871
SCH029,Equity ELSS Fund 029,2025-11-14,64.5205
SCH029,Equity ELSS Fund 029,2025-11-15,64.416
SCH029,Equity ELSS Fund 029,2025-11-16,64.5382
SCH029,Equity ELSS Fund 029,2025-11-17,65.1016
SCH029,Equity ELSS Fund 029,2025-11-18,65.1777
SCH029,Equity ELSS Fund 029,2025-11-19,64.4788
SCH029,Equity ELSS Fund 029,2025-11-20,64.2764
SCH029,Equity ELSS Fund 029,2025-11-21,64.2495
SCH029,Equity ELSS Fund 029,2025-11-22,63.3424
SCH029,Equity ELSS Fund 029,2025-11-23,62.981
SCH029,Equity ELSS Fund 029,2025-11-24,62.9863
SCH029,Equity ELSS Fund 029,2025-11-25,64.1711
SCH029,Equity ELSS Fund 029,2025-11-26,64.4304
SCH029,Equity ELSS Fund 029,2025-11-27,64.5669
SCH029,Equity ELSS Fund 029,2025-11-28,65.5945
SCH029,Equity ELSS Fund 029,2025-11-29,65.9875
SCH029,Equity ELSS Fund 029,2025-11-30,66.4666
SCH029,Equity ELSS Fund 029,2025-12-01,66.2697
SCH029,Equity ELSS Fund 029,2025-12-02,65.5613
SCH029,Equity ELSS Fund 029,2025-12-03,65.7616
SCH029,Equity ELSS Fund 029,2025-12-04,66.8861
SCH029,Equity ELSS Fund 029,2025-12-05,67.8437
SCH029,Equity ELSS Fund 029,2025-12-06,68.2929
SCH029,Equity ELSS Fund 029,2025-12-07,67.9187
SCH029,Equity ELSS Fund 029,2025-12-08,67.0184
SCH029,Equity ELSS Fund 029,2025-12-09,66.5693
SCH029,Equity ELSS Fund 029,2025-12-10,66.7464
SCH029,Equity ELSS Fund 029,2025-12-11,66.5102
SCH029,Equity ELSS Fund 029,2025-12-12,67.1565
SCH029,Equity ELSS Fund 029,2025-12-13,66.3035
SCH029,Equity ELSS Fund 029,2025-12-14,66.273
SCH029,Equity ELSS Fund 029,2025-12-15,65.8621
SCH029,Equity ELSS Fund 029,2025-12-16,66.4958
SCH029,Equity ELSS Fund 029,2025-12-17,66.8671
SCH029,Equity ELSS Fund 029,2025-12-18,66.4138
SCH029,Equity ELSS Fund 029,2025-12-19,66.9709
SCH029,Equity ELSS Fund 029,2025-12-20,66.0397
SCH029,Equity ELSS Fund 029,2025-12-21,65.0241
SCH029,Equity ELSS Fund 029,2025-12-22,64.5516
SCH029,Equity ELSS Fund 029,2025-12-23,63.4448
SCH029,Equity ELSS Fund 029,2025-12-24,63.4249
SCH029,Equity ELSS Fund 029,2025-12-25,63.4232
SCH029,Equity ELSS Fund 029,2025-12-26,63.2361
SCH029,Equity ELSS Fund 029,2025-12-27,63.5871
SCH029,Equity ELSS Fund 029,2025-12-28,63.2176
SCH029,Equity ELSS Fund 029,2025-12-29,62.5236
SCH029,Equity ELSS Fund 029,2025-12-30,62.1187
SCH029,Equity ELSS Fund 029,2025-12-31,61.4799
SCH029,Equity ELSS Fund 029,2026-01-01,61.2351
SCH029,Equity ELSS Fund 029,2026-01-02,61.509
SCH029,Equity ELSS Fund 029,2026-01-03,60.7712
SCH029,Equity ELSS Fund 029,2026-01-04,60.6449
SCH029,Equity ELSS Fund 029,2026-01-05,61.0696
SCH029,Equity ELSS Fund 029,2026-01-06,61.5461
SCH029,Equity ELSS Fund 029,2026-01-07,61.2707
SCH029,Equity ELSS Fund 029,2026-01-08,62.2383
SCH029,Equity ELSS Fund 029,2026-01-09,61.7988
SCH029,Equity ELSS Fund 029,2026-01-10,61.7186
SCH029,Equity ELSS Fund 029,2026-01-11,61.2315
SCH029,Equity ELSS Fund 029,2026-01-12,61.4355
SCH029,Equity ELSS Fund 029,2026-01-13,62.6586
SCH029,Equity ELSS Fund 029,2026-01-14,63.486
SCH029,Equity ELSS Fund 029,2026-01-15,63.8812
SCH029,Equity ELSS Fund 029,2026-01-16,63.6287
SCH029,Equity ELSS Fund 029,2026-01-17,63.573
SCH029,Equity ELSS Fund 029,2026-01-18,64.0888
SCH029,Equity ELSS Fund 029,2026-01-19,64.4442
SCH029,Equity ELSS Fund 029,2026-01-20,64.501
SCH029,Equity ELSS Fund 029,2026-01-21,64.5844
SCH029,Equity ELSS Fund 029,2026-01-22,65.081
SCH029,Equity ELSS Fund 029,2026-01-23,65.6943
SCH029,Equity ELSS Fund 029,2026-01-24,65.0239
SCH029,Equity ELSS Fund 029,2026-01-25,65.1468
SCH029,Equity ELSS Fund 029,2026-01-26,65.43
SCH029,Equity ELSS Fund 029,2026-01-27,65.2059
SCH029,Equity ELSS Fund 029,2026-01-28,65.8092
SCH029,Equity ELSS Fund 029,2026-01-29,65.6961
SCH029,Equity ELSS Fund 029,2026-01-30,66.3167
SCH029,Equity ELSS Fund 029,2026-01-31,66.1656
SCH029,Equity ELSS Fund 029,2026-02-01,66.3056
SCH029,Equity ELSS Fund 029,2026-02-02,66.4356
SCH029,Equity ELSS Fund 029,2026-02-03,67.2288
SCH029,Equity ELSS Fund 029,2026-02-04,67.5976
SCH029,Equity ELSS Fund 029,2026-02-05,67.4014
SCH029,Equity ELSS Fund 029,2026-02-06,67.2931
SCH029,Equity ELSS Fund 029,2026-02-07,67.1832
SCH029,Equity ELSS Fund 029,2026-02-08,67.2121
SCH029,Equity ELSS Fund 029,2026-02-09,66.7879
SCH029,Equity ELSS Fund 029,2026-02-10,66.7699
SCH029,Equity ELSS Fund 029,2026-02-11,67.4293
SCH029,Equity ELSS Fund 029,2026-02-12,68.0743
SCH029,Equity ELSS Fund 029,2026-02-13,67.3491
SCH029,Equity ELSS Fund 029,2026-02-14,66.5569
SCH029,Equity ELSS Fund 029,2026-02-15,66.3005
SCH029,Equity ELSS Fund 029,2026-02-16,65.4947
SCH029,Equity ELSS Fund 029,2026-02-17,64.9351
SCH029,Equity ELSS Fund 029,2026-02-18,65.1143
SCH029,Equity ELSS Fund 029,2026-02-19,65.1165
SCH029,Equity ELSS Fund 029,2026-02-20,64.3516
SCH029,Equity ELSS Fund 029,2026-02-21,64.898
SCH029,Equity ELSS Fund 029,2026-02-22,64.7258
SCH029,Equity ELSS Fund 029,2026-02-23,64.5104
SCH029,Equity ELSS Fund 029,2026-02-24,64.9888
SCH029,Equity ELSS Fund 029,2026-02-25,65.1952
SCH029,Equity ELSS Fund 029,2026-02-26,65.1954
SCH029,Equity ELSS Fund 029,2026-02-27,64.9892
SCH029,Equity ELSS Fund 029,2026-02-28,65.2679
SCH029,Equity ELSS Fund 029,2026-03-01,65.0897
SCH029,Equity ELSS Fund 029,2026-03-02,65.0052
SCH029,Equity ELSS Fund 029,2026-03-03,64.4893
SCH029,Equity ELSS Fund 029,2026-03-04,65.0244
SCH029,Equity ELSS Fund 029,2026-03-05,65.7507
SCH029,Equity ELSS Fund 029,2026-03-06,65.8679
SCH029,Equity ELSS Fund 029,2026-03-07,65.6635
SCH029,Equity ELSS Fund 029,2026-03-08,66.1132
SCH029,Equity ELSS Fund 029,2026-03-09,66.4054
SCH029,Equity ELSS Fund 029,2026-03-10,66.2191
SCH029,Equity ELSS Fund 029,2026-03-11,66.7725
SCH029,Equity ELSS Fund 029,2026-03-12,66.5942
SCH029,Equity ELSS Fund 029,2026-03-13,66.0146
SCH029,Equity ELSS Fund 029,2026-03-14,66.004
SCH029,Equity ELSS Fund 029,2026-03-15,66.5248
SCH029,Equity ELSS Fund 029,2026-03-16,66.5926
SCH029,Equity ELSS Fund 029,2026-03-17,66.066
SCH029,Equity ELSS Fund 029,2026-03-18,65.8994
SCH029,Equity ELSS Fund 029,2026-03-19,66.471
SCH029,Equity ELSS Fund 029,2026-03-20,66.6184
SCH029,Equity ELSS Fund 029,2026-03-21,66.6295
SCH029,Equity ELSS Fund 029,2026-03-22,66.5887
SCH029,Equity ELSS Fund 029,2026-03-23,67.112
SCH029,Equity ELSS Fund 029,2026-03-24,67.6088
SCH029,Equity ELSS Fund 029,2026-03-25,66.966
SCH029,Equity ELSS Fund 029,2026-03-26,67.4267
SCH029,Equity ELSS Fund 029,2026-03-27,67.6907
SCH029,Equity ELSS Fund 029,2026-03-28,68.4658
SCH029,Equity ELSS Fund 029,2026-03-29,68.4532
SCH029,Equity ELSS Fund 029,2026-03-30,69.0177
SCH029,Equity ELSS Fund 029,2026-03-31,69.265
SCH029,Equity ELSS Fund 029,2026-04-01,68.7457
SCH029,Equity ELSS Fund 029,2026-04-02,69.2574
SCH029,Equity ELSS Fund 029,2026-04-03,69.6706
SCH029,Equity ELSS Fund 029,2026-04-04,69.3745
SCH029,Equity ELSS Fund 029,2026-04-05,69.5359
SCH029,Equity ELSS Fund 029,2026-04-06,70.5828
SCH029,Equity ELSS Fund 029,2026-04-07,70.3653
SCH029,Equity ELSS Fund 029,2026-04-08,70.7441
SCH029,Equity ELSS Fund 029,2026-04-09,70.2231
SCH029,Equity ELSS Fund 029,2026-04-10,69.9638
SCH029,Equity ELSS Fund 029,2026-04-11,70.3818
SCH029,Equity ELSS Fund 029,2026-04-12,70.5293
SCH029,Equity ELSS Fund 029,2026-04-13,70.4512
SCH029,Equity ELSS Fund 029,2026-04-14,71.3119
SCH029,Equity ELSS Fund 029,2026-04-15,70.8731
SCH029,Equity ELSS Fund 029,2026-04-16,70.822
SCH029,Equity ELSS Fund 029,2026-04-17,71.087
SCH029,Equity ELSS Fund 029,2026-04-18,70.6747
SCH029,Equity ELSS Fund 029,2026-04-19,70.9478
SCH029,Equity ELSS Fund 029,2026-04-20,71.5028
SCH029,Equity ELSS Fund 029,2026-04-21,71.4669
SCH029,Equity ELSS Fund 029,2026-04-22,71.1455
SCH029,Equity ELSS Fund 029,2026-04-23,71.0113
SCH029,Equity ELSS Fund 029,2026-04-24,69.7012
SCH029,Equity ELSS Fund 029,2026-04-25,70.213
SCH029,Equity ELSS Fund 029,2026-04-26,70.3641
SCH029,Equity ELSS Fund 029,2026-04-27,70.2983
SCH029,Equity ELSS Fund 029,2026-04-28,69.4992
SCH029,Equity ELSS Fund 029,2026-04-29,70.0596
SCH029,Equity ELSS Fund 029,2026-04-30,69.866
SCH029,Equity ELSS Fund 029,2026-05-01,70.1634
SCH029,Equity ELSS Fund 029,2026-05-02,70.1788
SCH029,Equity ELSS Fund 029,2026-05-03,69.4066
SCH029,Equity ELSS Fund 029,2026-05-04,70.0437
SCH029,Equity ELSS Fund 029,2026-05-05,70.5936
SCH029,Equity ELSS Fund 029,2026-05-06,70.9923
SCH029,Equity ELSS Fund 029,2026-05-07,71.1701
SCH029,Equity ELSS Fund 029,2026-05-08,70.5948
SCH029,Equity ELSS Fund 029,2026-05-09,71.0454
SCH029,Equity ELSS Fund 029,2026-05-10,72.1633
SCH029,Equity ELSS Fund 029,2026-05-11,72.2436
SCH029,Equity ELSS Fund 029,2026-05-12,72.3339
SCH029,Equity ELSS Fund 029,2026-05-13,71.7977
SCH029,Equity ELSS Fund 029,2026-05-14,70.7787
SCH029,Equity ELSS Fund 029,2026-05-15,70.622
SCH029,Equity ELSS Fund 029,2026-05-16,71.3757
SCH029,Equity ELSS Fund 029,2026-05-17,72.0685
SCH029,Equity ELSS Fund 029,2026-05-18,72.0571
SCH029,Equity ELSS Fund 029,2026-05-19,72.2957
SCH029,Equity ELSS Fund 029,2026-05-20,71.7008
SCH029,Equity ELSS Fund 029,2026-05-21,71.7781
SCH029,Equity ELSS Fund 029,2026-05-22,71.5362
SCH029,Equity ELSS Fund 029,2026-05-23,71.585
SCH029,Equity ELSS Fund 029,2026-05-24,71.4688
SCH029,Equity ELSS Fund 029,2026-05-25,71.3439
SCH029,Equity ELSS Fund 029,2026-05-26,71.863
SCH029,Equity ELSS Fund 029,2026-05-27,72.8724
SCH029,Equity ELSS Fund 029,2026-05-28,72.8079
SCH029,Equity ELSS Fund 029,2026-05-29,73.5527
SCH029,Equity ELSS Fund 029,2026-05-30,72.9355
SCH029,Equity ELSS Fund 029,2026-05-31,72.9103
SCH029,Equity ELSS Fund 029,2026-06-01,72.2707
SCH029,Equity ELSS Fund 029,2026-06-02,72.1343
SCH029,Equity ELSS Fund 029,2026-06-03,72.5174
SCH029,Equity ELSS Fund 029,2026-06-04,73.1069
SCH029,Equity ELSS Fund 029,2026-06-05,72.7305
SCH029,Equity ELSS Fund 029,2026-06-06,72.9855
SCH029,Equity ELSS Fund 029,2026-06-07,73.6358
SCH029,Equity ELSS Fund 029,2026-06-08,74.2186
SCH029,Equity ELSS Fund 029,2026-06-09,74.3754
